timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-21 12:42:53.200,NVIDIA GeForce RTX 3070,63 %,39 %,8192 MiB,7131 MiB,129.32 W,240.00 W,55
2023-01-21 12:42:54.201,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,129.46 W,240.00 W,54
2023-01-21 12:42:55.202,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.31 W,240.00 W,54
2023-01-21 12:42:56.203,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.97 W,240.00 W,54
2023-01-21 12:42:57.204,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.32 W,240.00 W,54
2023-01-21 12:42:58.204,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,125.16 W,240.00 W,54
2023-01-21 12:42:59.205,NVIDIA GeForce RTX 3070,57 %,35 %,8192 MiB,7131 MiB,127.01 W,240.00 W,54
2023-01-21 12:43:00.206,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,127.70 W,240.00 W,54
2023-01-21 12:43:01.207,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.19 W,240.00 W,54
2023-01-21 12:43:02.208,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,129.25 W,240.00 W,54
2023-01-21 12:43:03.209,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,128.34 W,240.00 W,54
2023-01-21 12:43:04.210,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.38 W,240.00 W,55
2023-01-21 12:43:05.211,NVIDIA GeForce RTX 3070,70 %,49 %,8192 MiB,7131 MiB,131.90 W,240.00 W,55
2023-01-21 12:43:06.212,NVIDIA GeForce RTX 3070,72 %,51 %,8192 MiB,7131 MiB,143.30 W,240.00 W,56
2023-01-21 12:43:07.214,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,127.84 W,240.00 W,54
2023-01-21 12:43:08.215,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,128.45 W,240.00 W,54
2023-01-21 12:43:09.216,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.29 W,240.00 W,55
2023-01-21 12:43:10.217,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,130.53 W,240.00 W,55
2023-01-21 12:43:11.218,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,127.87 W,240.00 W,54
2023-01-21 12:43:12.219,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.91 W,240.00 W,55
2023-01-21 12:43:13.220,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,129.91 W,240.00 W,55
2023-01-21 12:43:14.221,NVIDIA GeForce RTX 3070,56 %,34 %,8192 MiB,7131 MiB,125.76 W,240.00 W,54
2023-01-21 12:43:15.222,NVIDIA GeForce RTX 3070,56 %,34 %,8192 MiB,7131 MiB,124.28 W,240.00 W,54
2023-01-21 12:43:16.223,NVIDIA GeForce RTX 3070,55 %,33 %,8192 MiB,7131 MiB,124.33 W,240.00 W,54
2023-01-21 12:43:17.224,NVIDIA GeForce RTX 3070,53 %,31 %,8192 MiB,7131 MiB,125.30 W,240.00 W,54
2023-01-21 12:43:18.225,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,126.75 W,240.00 W,54
2023-01-21 12:43:19.226,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,129.72 W,240.00 W,54
2023-01-21 12:43:20.228,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,131.06 W,240.00 W,55
2023-01-21 12:43:21.229,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,129.50 W,240.00 W,55
2023-01-21 12:43:22.230,NVIDIA GeForce RTX 3070,59 %,37 %,8192 MiB,7131 MiB,129.11 W,240.00 W,55
2023-01-21 12:43:23.232,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,129.74 W,240.00 W,55
2023-01-21 12:43:24.233,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.97 W,240.00 W,55
2023-01-21 12:43:25.234,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,129.88 W,240.00 W,54
2023-01-21 12:43:26.235,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.94 W,240.00 W,55
2023-01-21 12:43:27.237,NVIDIA GeForce RTX 3070,69 %,49 %,8192 MiB,7131 MiB,133.15 W,240.00 W,55
2023-01-21 12:43:28.238,NVIDIA GeForce RTX 3070,75 %,54 %,8192 MiB,7131 MiB,141.94 W,240.00 W,56
2023-01-21 12:43:29.239,NVIDIA GeForce RTX 3070,63 %,37 %,8192 MiB,7131 MiB,127.80 W,240.00 W,54
2023-01-21 12:43:30.240,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,125.57 W,240.00 W,54
2023-01-21 12:43:31.242,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,125.80 W,240.00 W,54
2023-01-21 12:43:32.243,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,126.86 W,240.00 W,54
2023-01-21 12:43:33.244,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,127.71 W,240.00 W,54
2023-01-21 12:43:34.246,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,125.59 W,240.00 W,54
2023-01-21 12:43:35.247,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,127.79 W,240.00 W,55
2023-01-21 12:43:36.249,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.55 W,240.00 W,54
2023-01-21 12:43:37.250,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,125.67 W,240.00 W,54
2023-01-21 12:43:38.251,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,124.10 W,240.00 W,54
2023-01-21 12:43:39.252,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,124.36 W,240.00 W,54
2023-01-21 12:43:40.254,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,125.96 W,240.00 W,54
2023-01-21 12:43:41.255,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,129.29 W,240.00 W,55
2023-01-21 12:43:42.256,NVIDIA GeForce RTX 3070,60 %,34 %,8192 MiB,7131 MiB,126.82 W,240.00 W,54
2023-01-21 12:43:43.258,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,124.50 W,240.00 W,54
2023-01-21 12:43:44.259,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,125.84 W,240.00 W,55
2023-01-21 12:43:45.260,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,128.34 W,240.00 W,54
2023-01-21 12:43:46.262,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,127.66 W,240.00 W,55
2023-01-21 12:43:47.263,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,127.27 W,240.00 W,55
2023-01-21 12:43:48.265,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.97 W,240.00 W,54
2023-01-21 12:43:49.266,NVIDIA GeForce RTX 3070,75 %,53 %,8192 MiB,7131 MiB,137.47 W,240.00 W,55
2023-01-21 12:43:50.268,NVIDIA GeForce RTX 3070,34 %,20 %,8192 MiB,7131 MiB,133.16 W,240.00 W,54
2023-01-21 12:43:51.269,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,126.79 W,240.00 W,54
2023-01-21 12:43:52.270,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,125.86 W,240.00 W,54
2023-01-21 12:43:53.272,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.74 W,240.00 W,55
2023-01-21 12:43:54.273,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,126.73 W,240.00 W,54
2023-01-21 12:43:55.275,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.03 W,240.00 W,54
2023-01-21 12:43:56.276,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,125.71 W,240.00 W,54
2023-01-21 12:43:57.278,NVIDIA GeForce RTX 3070,58 %,36 %,8192 MiB,7131 MiB,127.47 W,240.00 W,54
2023-01-21 12:43:58.279,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.84 W,240.00 W,54
2023-01-21 12:43:59.280,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,127.65 W,240.00 W,54
2023-01-21 12:44:00.281,NVIDIA GeForce RTX 3070,58 %,36 %,8192 MiB,7131 MiB,125.60 W,240.00 W,55
2023-01-21 12:44:01.281,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.28 W,240.00 W,54
2023-01-21 12:44:02.282,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,127.52 W,240.00 W,54
2023-01-21 12:44:03.283,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,126.57 W,240.00 W,54
2023-01-21 12:44:04.283,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,127.90 W,240.00 W,54
2023-01-21 12:44:05.284,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.33 W,240.00 W,54
2023-01-21 12:44:06.285,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.35 W,240.00 W,54
2023-01-21 12:44:07.286,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,127.82 W,240.00 W,54
2023-01-21 12:44:08.286,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,125.09 W,240.00 W,54
2023-01-21 12:44:09.287,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.23 W,240.00 W,54
2023-01-21 12:44:10.288,NVIDIA GeForce RTX 3070,70 %,48 %,8192 MiB,7131 MiB,129.71 W,240.00 W,55
2023-01-21 12:44:11.288,NVIDIA GeForce RTX 3070,71 %,51 %,8192 MiB,7131 MiB,140.67 W,240.00 W,55
2023-01-21 12:44:12.289,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,126.44 W,240.00 W,54
2023-01-21 12:44:13.290,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.05 W,240.00 W,54
2023-01-21 12:44:14.291,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,125.10 W,240.00 W,54
2023-01-21 12:44:15.292,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.52 W,240.00 W,54
2023-01-21 12:44:16.293,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,126.47 W,240.00 W,54
2023-01-21 12:44:17.294,NVIDIA GeForce RTX 3070,63 %,37 %,8192 MiB,7131 MiB,127.34 W,240.00 W,54
2023-01-21 12:44:18.295,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.00 W,240.00 W,54
2023-01-21 12:44:19.296,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,126.32 W,240.00 W,54
2023-01-21 12:44:20.296,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,126.35 W,240.00 W,54
2023-01-21 12:44:21.297,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,126.42 W,240.00 W,54
2023-01-21 12:44:22.298,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.68 W,240.00 W,55
2023-01-21 12:44:23.299,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,128.17 W,240.00 W,55
2023-01-21 12:44:24.300,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,126.36 W,240.00 W,54
2023-01-21 12:44:25.301,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.82 W,240.00 W,54
2023-01-21 12:44:26.302,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,127.52 W,240.00 W,54
2023-01-21 12:44:27.302,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,128.05 W,240.00 W,54
2023-01-21 12:44:28.303,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,125.94 W,240.00 W,54
2023-01-21 12:44:29.304,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,127.24 W,240.00 W,54
2023-01-21 12:44:30.305,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,126.83 W,240.00 W,54
2023-01-21 12:44:31.307,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,125.43 W,240.00 W,54
2023-01-21 12:44:32.308,NVIDIA GeForce RTX 3070,74 %,52 %,8192 MiB,7131 MiB,132.51 W,240.00 W,55
2023-01-21 12:44:33.309,NVIDIA GeForce RTX 3070,63 %,45 %,8192 MiB,7131 MiB,142.08 W,240.00 W,53
2023-01-21 12:44:34.310,NVIDIA GeForce RTX 3070,60 %,34 %,8192 MiB,7131 MiB,121.55 W,240.00 W,54
2023-01-21 12:44:35.311,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,126.79 W,240.00 W,54
2023-01-21 12:44:36.312,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.91 W,240.00 W,54
2023-01-21 12:44:37.313,NVIDIA GeForce RTX 3070,66 %,41 %,8192 MiB,7131 MiB,127.19 W,240.00 W,54
2023-01-21 12:44:38.314,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.13 W,240.00 W,54
2023-01-21 12:44:39.315,NVIDIA GeForce RTX 3070,61 %,35 %,8192 MiB,7131 MiB,127.66 W,240.00 W,55
2023-01-21 12:44:40.315,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.77 W,240.00 W,55
2023-01-21 12:44:41.317,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,129.25 W,240.00 W,54
2023-01-21 12:44:42.318,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,125.91 W,240.00 W,55
2023-01-21 12:44:43.319,NVIDIA GeForce RTX 3070,58 %,36 %,8192 MiB,7131 MiB,128.27 W,240.00 W,55
2023-01-21 12:44:44.320,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,127.85 W,240.00 W,54
2023-01-21 12:44:45.321,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,126.95 W,240.00 W,54
2023-01-21 12:44:46.322,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,129.40 W,240.00 W,55
2023-01-21 12:44:47.323,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,126.85 W,240.00 W,54
2023-01-21 12:44:48.325,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,126.42 W,240.00 W,54
2023-01-21 12:44:49.326,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,126.78 W,240.00 W,54
2023-01-21 12:44:50.327,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.18 W,240.00 W,54
2023-01-21 12:44:51.328,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.73 W,240.00 W,54
2023-01-21 12:44:52.329,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.06 W,240.00 W,54
2023-01-21 12:44:53.330,NVIDIA GeForce RTX 3070,63 %,40 %,8192 MiB,7131 MiB,127.61 W,240.00 W,54
2023-01-21 12:44:54.331,NVIDIA GeForce RTX 3070,60 %,43 %,8192 MiB,7131 MiB,129.79 W,240.00 W,54
2023-01-21 12:44:55.332,NVIDIA GeForce RTX 3070,36 %,21 %,8192 MiB,7131 MiB,125.07 W,240.00 W,54
2023-01-21 12:44:56.333,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,125.58 W,240.00 W,54
2023-01-21 12:44:57.334,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,127.16 W,240.00 W,54
2023-01-21 12:44:58.335,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.00 W,240.00 W,54
2023-01-21 12:44:59.337,NVIDIA GeForce RTX 3070,55 %,34 %,8192 MiB,7131 MiB,126.06 W,240.00 W,54
2023-01-21 12:45:00.338,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.73 W,240.00 W,54
2023-01-21 12:45:01.339,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,126.66 W,240.00 W,54
2023-01-21 12:45:02.340,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.20 W,240.00 W,54
2023-01-21 12:45:03.341,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.40 W,240.00 W,54
2023-01-21 12:45:04.343,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,128.20 W,240.00 W,54
2023-01-21 12:45:05.344,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,125.37 W,240.00 W,54
2023-01-21 12:45:06.345,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,124.78 W,240.00 W,54
2023-01-21 12:45:07.346,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,127.41 W,240.00 W,54
2023-01-21 12:45:08.348,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.61 W,240.00 W,54
2023-01-21 12:45:09.349,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,126.72 W,240.00 W,54
2023-01-21 12:45:10.350,NVIDIA GeForce RTX 3070,59 %,37 %,8192 MiB,7131 MiB,127.11 W,240.00 W,54
2023-01-21 12:45:11.351,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.42 W,240.00 W,54
2023-01-21 12:45:12.353,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.42 W,240.00 W,54
2023-01-21 12:45:13.356,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.81 W,240.00 W,54
2023-01-21 12:45:14.357,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,126.43 W,240.00 W,54
2023-01-21 12:45:15.358,NVIDIA GeForce RTX 3070,64 %,45 %,8192 MiB,7131 MiB,128.77 W,240.00 W,54
2023-01-21 12:45:16.360,NVIDIA GeForce RTX 3070,64 %,45 %,8192 MiB,7131 MiB,130.07 W,240.00 W,54
2023-01-21 12:45:17.361,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,120.95 W,240.00 W,54
2023-01-21 12:45:18.362,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.42 W,240.00 W,54
2023-01-21 12:45:19.364,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.69 W,240.00 W,54
2023-01-21 12:45:20.365,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,127.88 W,240.00 W,54
2023-01-21 12:45:21.366,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,126.02 W,240.00 W,54
2023-01-21 12:45:22.367,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.03 W,240.00 W,54
2023-01-21 12:45:23.369,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.34 W,240.00 W,54
2023-01-21 12:45:24.371,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,129.64 W,240.00 W,55
2023-01-21 12:45:25.372,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.57 W,240.00 W,54
2023-01-21 12:45:26.373,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.61 W,240.00 W,54
2023-01-21 12:45:27.375,NVIDIA GeForce RTX 3070,57 %,35 %,8192 MiB,7131 MiB,126.83 W,240.00 W,54
2023-01-21 12:45:28.376,NVIDIA GeForce RTX 3070,63 %,37 %,8192 MiB,7131 MiB,128.97 W,240.00 W,54
2023-01-21 12:45:29.377,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.73 W,240.00 W,54
2023-01-21 12:45:30.379,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,131.74 W,240.00 W,55
2023-01-21 12:45:31.380,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,128.88 W,240.00 W,54
2023-01-21 12:45:32.382,NVIDIA GeForce RTX 3070,56 %,34 %,8192 MiB,7131 MiB,125.89 W,240.00 W,54
2023-01-21 12:45:33.383,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.62 W,240.00 W,54
2023-01-21 12:45:34.384,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.97 W,240.00 W,54
2023-01-21 12:45:35.386,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.02 W,240.00 W,54
2023-01-21 12:45:36.388,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.06 W,240.00 W,54
2023-01-21 12:45:37.389,NVIDIA GeForce RTX 3070,61 %,43 %,8192 MiB,7131 MiB,128.09 W,240.00 W,55
2023-01-21 12:45:38.390,NVIDIA GeForce RTX 3070,67 %,48 %,8192 MiB,7131 MiB,134.03 W,240.00 W,55
2023-01-21 12:45:39.391,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,128.10 W,240.00 W,54
2023-01-21 12:45:40.392,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.11 W,240.00 W,54
2023-01-21 12:45:41.393,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,127.69 W,240.00 W,54
2023-01-21 12:45:42.393,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.92 W,240.00 W,54
2023-01-21 12:45:43.394,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.22 W,240.00 W,54
2023-01-21 12:45:44.395,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,128.35 W,240.00 W,54
2023-01-21 12:45:45.396,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.71 W,240.00 W,54
2023-01-21 12:45:46.396,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.46 W,240.00 W,54
2023-01-21 12:45:47.397,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,128.24 W,240.00 W,54
2023-01-21 12:45:48.398,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,129.49 W,240.00 W,54
2023-01-21 12:45:49.399,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.51 W,240.00 W,54
2023-01-21 12:45:50.400,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,128.38 W,240.00 W,55
2023-01-21 12:45:51.401,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.48 W,240.00 W,54
2023-01-21 12:45:52.402,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.80 W,240.00 W,54
2023-01-21 12:45:53.403,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.70 W,240.00 W,54
2023-01-21 12:45:54.403,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.94 W,240.00 W,55
2023-01-21 12:45:55.404,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,128.23 W,240.00 W,54
2023-01-21 12:45:56.405,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,130.94 W,240.00 W,54
2023-01-21 12:45:57.406,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,127.72 W,240.00 W,54
2023-01-21 12:45:58.406,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,129.74 W,240.00 W,54
2023-01-21 12:45:59.407,NVIDIA GeForce RTX 3070,72 %,51 %,8192 MiB,7131 MiB,135.17 W,240.00 W,55
2023-01-21 12:46:00.408,NVIDIA GeForce RTX 3070,72 %,52 %,8192 MiB,7131 MiB,144.01 W,240.00 W,53
2023-01-21 12:46:01.409,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,124.17 W,240.00 W,55
2023-01-21 12:46:02.410,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,128.68 W,240.00 W,54
2023-01-21 12:46:03.410,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.74 W,240.00 W,54
2023-01-21 12:46:04.411,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,129.16 W,240.00 W,54
2023-01-21 12:46:05.412,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,130.63 W,240.00 W,54
2023-01-21 12:46:06.413,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.25 W,240.00 W,55
2023-01-21 12:46:07.414,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,126.95 W,240.00 W,54
2023-01-21 12:46:08.415,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.89 W,240.00 W,54
2023-01-21 12:46:09.416,NVIDIA GeForce RTX 3070,58 %,36 %,8192 MiB,7131 MiB,126.92 W,240.00 W,54
2023-01-21 12:46:10.417,NVIDIA GeForce RTX 3070,57 %,35 %,8192 MiB,7131 MiB,128.02 W,240.00 W,54
2023-01-21 12:46:11.418,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,127.48 W,240.00 W,54
2023-01-21 12:46:12.419,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.44 W,240.00 W,54
2023-01-21 12:46:13.420,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,130.14 W,240.00 W,55
2023-01-21 12:46:14.421,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,130.45 W,240.00 W,55
2023-01-21 12:46:15.422,NVIDIA GeForce RTX 3070,60 %,34 %,8192 MiB,7131 MiB,127.44 W,240.00 W,54
2023-01-21 12:46:16.423,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.95 W,240.00 W,54
